"","Entire home/apt","Private room","Shared room","p","test"
"n","8432","9850","270","",""
"neighbourhood_group (%)","","","","<0.001",""
"   Charlottenburg-Wilm.","621 (7.4)","535 (5.4)","22 (8.1)","",""
"   Friedrichshain-Kreuzberg","1942 (23.0)","2599 (26.4)","50 (18.5)","",""
"   Lichtenberg","218 (2.6)","311 (3.2)","13 (4.8)","",""
"   Marzahn - Hellersdorf","36 (0.4)","31 (0.3)","5 (1.9)","",""
"   Mitte","1578 (18.7)","1856 (18.8)","88 (32.6)","",""
"   Neukoelln","1377 (16.3)","1940 (19.7)","17 (6.3)","",""
"   Pankow","1605 (19.0)","1342 (13.6)","32 (11.9)","",""
"   Reinickendorf","75 (0.9)","129 (1.3)","8 (3.0)","",""
"   Spandau","30 (0.4)","58 (0.6)","3 (1.1)","",""
"   Steglitz - Zehlendorf","151 (1.8)","184 (1.9)","3 (1.1)","",""
"   Tempelhof - Schoeneberg","570 (6.8)","627 (6.4)","23 (8.5)","",""
"   Treptow - Koepenick","229 (2.7)","238 (2.4)","6 (2.2)","",""
"price (mean (sd))","59.47 (18.68)","35.65 (14.38)","27.89 (15.01)","<0.001",""
"minimum_nights (mean (sd))","6.30 (15.22)","2.95 (5.09)","3.19 (8.44)","<0.001",""
"number_of_reviews (mean (sd))","14.29 (28.55)","11.49 (25.54)","10.11 (17.08)","<0.001",""
"reviews_per_month (mean (sd))","1.02 (1.24)","1.09 (1.36)","1.10 (1.16)","0.002",""
"calculated_host_listings_count (mean (sd))","1.69 (3.02)","1.48 (1.75)","6.45 (10.75)","<0.001",""
"availability_365 (mean (sd))","96.06 (120.33)","101.99 (130.25)","160.13 (149.44)","<0.001",""
